date,product,sales,users
2023-07-01,In-game Purchase,11418,209
2023-07-01,Battle Pass,15949,396
2023-07-02,Game Pass,18832,444
2023-07-02,Premium Subscription,23225,387
2023-07-02,In-game Purchase,12663,308
2023-07-02,Battle Pass,15287,352
2023-07-03,Game Pass,14490,318
2023-07-03,Premium Subscription,17181,326
2023-07-03,In-game Purchase,9088,194
2023-07-03,Battle Pass,11858,241
2023-07-04,Game Pass,13911,276
2023-07-04,Premium Subscription,16738,300
2023-07-04,In-game Purchase,9746,218
2023-07-04,Battle Pass,11978,271
2023-07-05,Game Pass,15467,371
2023-07-05,Premium Subscription,16426,329
2023-07-05,In-game Purchase,9603,182
2023-07-05,Battle Pass,11668,212
2023-07-06,Game Pass,13397,241
2023-07-06,Premium Subscription,18886,368
2023-07-06,In-game Purchase,9530,177
2023-07-06,Battle Pass,11403,211
2023-07-07,Game Pass,13975,297
2023-07-07,Premium Subscription,18981,393
2023-07-07,In-game Purchase,9404,207
2023-07-07,Battle Pass,12114,222
2023-07-08,Game Pass,17493,411
2023-07-08,Premium Subscription,22037,535
2023-07-08,In-game Purchase,12130,247
2023-07-08,Battle Pass,14882,261
2023-07-09,Game Pass,17883,352
2023-07-09,Premium Subscription,22456,389
2023-07-09,In-game Purchase,11973,277
2023-07-09,Battle Pass,14994,336
2023-07-10,Game Pass,14302,245
2023-07-10,Premium Subscription,17759,396
2023-07-10,In-game Purchase,8558,163
2023-07-10,Battle Pass,11493,240
2023-07-11,Game Pass,13016,273
2023-07-11,Premium Subscription,18369,390
2023-07-11,In-game Purchase,9310,176
2023-07-11,Battle Pass,11409,227
2023-07-12,Game Pass,13583,325
2023-07-12,Premium Subscription,17865,411
2023-07-12,In-game Purchase,8990,161
2023-07-12,Battle Pass,11869,268
2023-07-13,Game Pass,13785,237
2023-07-13,Premium Subscription,16350,303
2023-07-13,In-game Purchase,9358,198
2023-07-13,Battle Pass,12178,278
2023-07-14,Game Pass,14202,303
2023-07-14,Premium Subscription,17062,334
2023-07-14,In-game Purchase,8430,146
2023-07-14,Battle Pass,12230,300
2023-07-15,Game Pass,17731,349
2023-07-15,Premium Subscription,22093,432
2023-07-15,In-game Purchase,11707,276
2023-07-15,Battle Pass,15011,255
2023-07-16,Game Pass,17169,401
2023-07-16,Premium Subscription,22609,396
2023-07-16,In-game Purchase,11572,212
2023-07-16,Battle Pass,14441,313
2023-07-17,Game Pass,14577,245
2023-07-17,Premium Subscription,15702,380
2023-07-17,In-game Purchase,9208,179
2023-07-17,Battle Pass,10527,205
2023-07-18,Game Pass,13526,239
2023-07-18,Premium Subscription,16990,376
2023-07-18,In-game Purchase,9603,225
2023-07-18,Battle Pass,10862,244
2023-07-19,Game Pass,14170,309
2023-07-19,Premium Subscription,15229,260
2023-07-19,In-game Purchase,8638,159
2023-07-19,Battle Pass,12043,278
2023-07-20,Game Pass,13606,313
2023-07-20,Premium Subscription,17243,370
2023-07-20,In-game Purchase,9214,173
2023-07-20,Battle Pass,11710,254
2023-07-21,Game Pass,13636,325
2023-07-21,Premium Subscription,16828,305
2023-07-21,In-game Purchase,8843,219
2023-07-21,Battle Pass,10674,229
2023-07-22,Game Pass,16927,315
2023-07-22,Premium Subscription,21146,430
2023-07-22,In-game Purchase,11814,283
2023-07-22,Battle Pass,14277,322
2023-07-23,Game Pass,19207,413
2023-07-23,Premium Subscription,20357,359
2023-07-23,In-game Purchase,11740,239
2023-07-23,Battle Pass,15610,287
2023-07-24,Game Pass,12502,214
2023-07-24,Premium Subscription,16442,341
2023-07-24,In-game Purchase,7825,187
2023-07-24,Battle Pass,10980,240
2023-07-25,Game Pass,13856,244
2023-07-25,Premium Subscription,17130,382
2023-07-25,In-game Purchase,8388,141
2023-07-25,Battle Pass,10847,233
2023-07-26,Game Pass,13911,333
2023-07-26,Premium Subscription,17315,360
2023-07-26,In-game Purchase,9239,209
2023-07-26,Battle Pass,11103,236
2023-07-27,Game Pass,14030,270
2023-07-27,Premium Subscription,16757,310
2023-07-27,In-game Purchase,8428,165
2023-07-27,Battle Pass,11239,226
2023-07-28,Game Pass,12403,222
2023-07-28,Premium Subscription,16798,316
2023-07-28,In-game Purchase,9136,173
2023-07-28,Battle Pass,11487,283
2023-07-29,Game Pass,15753,310
2023-07-29,Premium Subscription,21351,510
2023-07-29,In-game Purchase,13353,245
2023-07-29,Battle Pass,14932,303
2023-07-30,Game Pass,16262,326
2023-07-30,Premium Subscription,22656,452
2023-07-30,In-game Purchase,11228,233
2023-07-30,Battle Pass,14301,251
2023-07-31,Game Pass,12339,214
2023-07-31,Premium Subscription,16538,294
2023-07-31,In-game Purchase,8567,204
2023-07-31,Battle Pass,10778,200
2023-08-01,Game Pass,13224,279
2023-08-01,Premium Subscription,16231,273
2023-08-01,In-game Purchase,8426,165
2023-08-01,Battle Pass,10359,206
2023-08-02,Game Pass,12478,253
2023-08-02,Premium Subscription,16390,305
2023-08-02,In-game Purchase,9282,173
2023-08-02,Battle Pass,11892,241
2023-08-03,Game Pass,11636,220
2023-08-03,Premium Subscription,15207,370
2023-08-03,In-game Purchase,8480,194
2023-08-03,Battle Pass,10542,181
2023-08-04,Game Pass,13552,336
2023-08-04,Premium Subscription,16011,317
2023-08-04,In-game Purchase,8820,153
2023-08-04,Battle Pass,10812,196
2023-08-05,Game Pass,16838,360
2023-08-05,Premium Subscription,21933,495
2023-08-05,In-game Purchase,11220,191
2023-08-05,Battle Pass,14182,268
2023-08-06,Game Pass,16656,309
2023-08-06,Premium Subscription,20345,359
2023-08-06,In-game Purchase,11303,273
2023-08-06,Battle Pass,15080,367
2023-08-07,Game Pass,12339,272
2023-08-07,Premium Subscription,16902,340
2023-08-07,In-game Purchase,9110,179
2023-08-07,Battle Pass,9807,199
2023-08-08,Game Pass,12937,268
2023-08-08,Premium Subscription,15570,326
2023-08-08,In-game Purchase,8325,160
2023-08-08,Battle Pass,11040,230
2023-08-09,Game Pass,13209,262
2023-08-09,Premium Subscription,16559,405
2023-08-09,In-game Purchase,8896,154
2023-08-09,Battle Pass,10431,223
2023-08-10,Game Pass,12769,228
2023-08-10,Premium Subscription,16225,320
2023-08-10,In-game Purchase,8478,163
2023-08-10,Battle Pass,11358,205
2023-08-11,Game Pass,13176,265
2023-08-11,Premium Subscription,15852,272
2023-08-11,In-game Purchase,8820,169
2023-08-11,Battle Pass,10331,207
2023-08-12,Game Pass,16891,420
2023-08-12,Premium Subscription,21530,400
2023-08-12,In-game Purchase,10815,207
2023-08-12,Battle Pass,13848,230
2023-08-13,Game Pass,15008,294
2023-08-13,Premium Subscription,21099,415
2023-08-13,In-game Purchase,11672,205
2023-08-13,Battle Pass,13297,241
2023-08-14,Game Pass,11824,244
2023-08-14,Premium Subscription,15958,338
2023-08-14,In-game Purchase,8505,163
2023-08-14,Battle Pass,10179,202
2023-08-15,Game Pass,12292,243
2023-08-15,Premium Subscription,15148,299
2023-08-15,In-game Purchase,8543,201
2023-08-15,Battle Pass,10093,212
2023-08-16,Game Pass,12708,268
2023-08-16,Premium Subscription,15491,332
2023-08-16,In-game Purchase,8795,213
2023-08-16,Battle Pass,10067,174
2023-08-17,Game Pass,12388,255
2023-08-17,Premium Subscription,16285,372
2023-08-17,In-game Purchase,8358,186
2023-08-17,Battle Pass,10795,245
2023-08-18,Game Pass,12520,260
2023-08-18,Premium Subscription,15983,334
2023-08-18,In-game Purchase,8517,143
2023-08-18,Battle Pass,10769,214
2023-08-19,Game Pass,16805,399
2023-08-19,Premium Subscription,20143,335
2023-08-19,In-game Purchase,11673,276
2023-08-19,Battle Pass,13201,302
2023-08-20,Game Pass,16100,313
2023-08-20,Premium Subscription,20688,436
2023-08-20,In-game Purchase,10601,192
2023-08-20,Battle Pass,12632,294
2023-08-21,Game Pass,12608,235
2023-08-21,Premium Subscription,16920,365
2023-08-21,In-game Purchase,7968,160
2023-08-21,Battle Pass,10446,233
2023-08-22,Game Pass,12402,269
2023-08-22,Premium Subscription,14926,335
2023-08-22,In-game Purchase,7680,190
2023-08-22,Battle Pass,10418,202
2023-08-23,Game Pass,12792,311
2023-08-23,Premium Subscription,14982,275
2023-08-23,In-game Purchase,8375,155
2023-08-23,Battle Pass,10708,181
2023-08-24,Game Pass,12550,225
2023-08-24,Premium Subscription,16005,346
2023-08-24,In-game Purchase,8711,153
2023-08-24,Battle Pass,11222,211
2023-08-25,Game Pass,12354,241
2023-08-25,Premium Subscription,15377,336
2023-08-25,In-game Purchase,8515,158
2023-08-25,Battle Pass,9856,166
2023-08-26,Game Pass,16266,387
2023-08-26,Premium Subscription,20344,378
2023-08-26,In-game Purchase,11106,262
2023-08-26,Battle Pass,13042,225
2023-08-27,Game Pass,15949,346
2023-08-27,Premium Subscription,19458,347
2023-08-27,In-game Purchase,10721,222
2023-08-27,Battle Pass,14110,249
2023-08-28,Game Pass,12781,281
2023-08-28,Premium Subscription,16617,328
2023-08-28,In-game Purchase,8105,168
2023-08-28,Battle Pass,10290,196
2023-08-29,Game Pass,12225,252
2023-08-29,Premium Subscription,16288,279
2023-08-29,In-game Purchase,8329,140
2023-08-29,Battle Pass,10745,239
2023-08-30,Game Pass,11846,256
2023-08-30,Premium Subscription,15028,286
2023-08-30,In-game Purchase,8244,163
2023-08-30,Battle Pass,10361,217
2023-08-31,Game Pass,12272,278
2023-08-31,Premium Subscription,15480,351
2023-08-31,In-game Purchase,8487,170
2023-08-31,Battle Pass,9557,217
2023-09-01,Game Pass,12730,225
2023-09-01,Premium Subscription,16230,279
2023-09-01,In-game Purchase,8131,166
2023-09-01,Battle Pass,10275,188
2023-09-02,Game Pass,16146,402
2023-09-02,Premium Subscription,20162,346
2023-09-02,In-game Purchase,9948,198
2023-09-02,Battle Pass,12859,237
2023-09-03,Game Pass,16420,321
2023-09-03,Premium Subscription,19773,389
2023-09-03,In-game Purchase,10810,235
2023-09-03,Battle Pass,13811,255
2023-09-04,Game Pass,12668,287
2023-09-04,Premium Subscription,14937,351
2023-09-04,In-game Purchase,8122,170
2023-09-04,Battle Pass,9725,199
2023-09-05,Game Pass,12080,220
2023-09-05,Premium Subscription,15995,373
2023-09-05,In-game Purchase,7927,141
2023-09-05,Battle Pass,9675,172
2023-09-06,Game Pass,12413,207
2023-09-06,Premium Subscription,15025,339
2023-09-06,In-game Purchase,8087,139
2023-09-06,Battle Pass,9724,184
2023-09-07,Game Pass,13222,259
2023-09-07,Premium Subscription,14978,317
2023-09-07,In-game Purchase,8583,151
2023-09-07,Battle Pass,10150,190
2023-09-08,Game Pass,12798,287
2023-09-08,Premium Subscription,14872,248
2023-09-08,In-game Purchase,8314,200
2023-09-08,Battle Pass,10168,195
2023-09-09,Game Pass,15916,342
2023-09-09,Premium Subscription,19200,381
2023-09-09,In-game Purchase,11043,186
2023-09-09,Battle Pass,14028,287
2023-09-10,Game Pass,16120,298
2023-09-10,Premium Subscription,20998,465
2023-09-10,In-game Purchase,10445,235
2023-09-10,Battle Pass,12470,270
2023-09-11,Game Pass,12683,268
2023-09-11,Premium Subscription,15059,284
2023-09-11,In-game Purchase,7664,158
2023-09-11,Battle Pass,10644,203
2023-09-12,Game Pass,12179,218
2023-09-12,Premium Subscription,15577,347
2023-09-12,In-game Purchase,7113,157
2023-09-12,Battle Pass,9672,181
2023-09-13,Game Pass,13207,276
2023-09-13,Premium Subscription,14551,324
2023-09-13,In-game Purchase,8462,196
2023-09-13,Battle Pass,10531,191
2023-09-14,Game Pass,12585,239
2023-09-14,Premium Subscription,15346,310
2023-09-14,In-game Purchase,8270,197
2023-09-14,Battle Pass,9767,189
2023-09-15,Game Pass,12623,265
2023-09-15,Premium Subscription,14242,272
2023-09-15,In-game Purchase,8207,188
2023-09-15,Battle Pass,10335,190
2023-09-16,Game Pass,15432,306
2023-09-16,Premium Subscription,20575,392
2023-09-16,In-game Purchase,10753,251
2023-09-16,Battle Pass,12961,227
2023-09-17,Game Pass,16012,283
2023-09-17,Premium Subscription,20303,406
2023-09-17,In-game Purchase,10917,232
2023-09-17,Battle Pass,11687,219
2023-09-18,Game Pass,12255,297
2023-09-18,Premium Subscription,14495,282
2023-09-18,In-game Purchase,8062,141
2023-09-18,Battle Pass,10122,184
2023-09-19,Game Pass,12903,216
2023-09-19,Premium Subscription,15855,319
2023-09-19,In-game Purchase,7747,145
2023-09-19,Battle Pass,10572,185
2023-09-20,Game Pass,12123,279
2023-09-20,Premium Subscription,15199,296
2023-09-20,In-game Purchase,8367,143
2023-09-20,Battle Pass,10405,179
2023-09-21,Game Pass,12143,230
2023-09-21,Premium Subscription,15379,286
2023-09-21,In-game Purchase,7629,146
2023-09-21,Battle Pass,9775,180
2023-09-22,Game Pass,12895,284
2023-09-22,Premium Subscription,14820,251
2023-09-22,In-game Purchase,8139,136
2023-09-22,Battle Pass,9752,222
2023-09-23,Game Pass,14683,272
2023-09-23,Premium Subscription,19457,379
2023-09-23,In-game Purchase,9819,170
2023-09-23,Battle Pass,13315,284
2023-09-24,Game Pass,16594,334
2023-09-24,Premium Subscription,20417,401
2023-09-24,In-game Purchase,10538,253
2023-09-24,Battle Pass,13556,284
2023-09-25,Game Pass,13116,239
2023-09-25,Premium Subscription,15277,324
2023-09-25,In-game Purchase,7701,135
2023-09-25,Battle Pass,10462,179
2023-09-26,Game Pass,11970,233
2023-09-26,Premium Subscription,15893,340
2023-09-26,In-game Purchase,8178,186
2023-09-26,Battle Pass,9821,164
2023-09-27,Game Pass,11541,229
2023-09-27,Premium Subscription,15703,383
2023-09-27,In-game Purchase,8364,149
2023-09-27,Battle Pass,10151,222
2023-09-28,Game Pass,12227,304
2023-09-28,Premium Subscription,15069,328
2023-09-28,In-game Purchase,8490,198
2023-09-28,Battle Pass,10336,189
2023-09-29,Game Pass,12696,252
2023-09-29,Premium Subscription,15119,284
2023-09-29,In-game Purchase,8373,151
2023-09-29,Battle Pass,9723,189
2023-09-30,Game Pass,16398,315
2023-09-30,Premium Subscription,19841,341
2023-09-30,In-game Purchase,10926,223
2023-09-30,Battle Pass,12787,295
2023-10-01,Game Pass,16325,289
2023-10-01,Premium Subscription,20396,372
2023-10-01,In-game Purchase,10325,214
2023-10-01,Battle Pass,13311,307
2023-10-02,Game Pass,11209,234
2023-10-02,Premium Subscription,14732,264
2023-10-02,In-game Purchase,8297,155
2023-10-02,Battle Pass,10204,196
2023-10-03,Game Pass,11639,223
2023-10-03,Premium Subscription,15413,273
2023-10-03,In-game Purchase,8444,165
2023-10-03,Battle Pass,10799,184
2023-10-04,Game Pass,12106,285
2023-10-04,Premium Subscription,14718,263
2023-10-04,In-game Purchase,8539,179
2023-10-04,Battle Pass,10056,170
2023-10-05,Game Pass,12115,218
2023-10-05,Premium Subscription,15586,266
2023-10-05,In-game Purchase,7687,129
2023-10-05,Battle Pass,10215,179
2023-10-06,Game Pass,11621,263
2023-10-06,Premium Subscription,16193,337
2023-10-06,In-game Purchase,8182,159
2023-10-06,Battle Pass,9694,185
2023-10-07,Game Pass,16913,392
2023-10-07,Premium Subscription,19377,374
2023-10-07,In-game Purchase,10740,193
2023-10-07,Battle Pass,12440,289
2023-10-08,Game Pass,15116,362
2023-10-08,Premium Subscription,20439,451
2023-10-08,In-game Purchase,10560,234
2023-10-08,Battle Pass,12929,298
2023-10-09,Game Pass,12085,208
2023-10-09,Premium Subscription,16363,307
2023-10-09,In-game Purchase,8026,179
2023-10-09,Battle Pass,10238,211
2023-10-10,Game Pass,12455,213
2023-10-10,Premium Subscription,15230,311
2023-10-10,In-game Purchase,8530,195
2023-10-10,Battle Pass,10898,194
2023-10-11,Game Pass,13082,252
2023-10-11,Premium Subscription,16926,319
2023-10-11,In-game Purchase,7793,191
2023-10-11,Battle Pass,10464,202
2023-10-12,Game Pass,12274,290
2023-10-12,Premium Subscription,13878,269
2023-10-12,In-game Purchase,7891,185
2023-10-12,Battle Pass,10473,228
2023-10-13,Game Pass,11779,234
2023-10-13,Premium Subscription,16172,273
2023-10-13,In-game Purchase,8111,183
2023-10-13,Battle Pass,10355,239
2023-10-14,Game Pass,17453,355
2023-10-14,Premium Subscription,20787,384
2023-10-14,In-game Purchase,10352,187
2023-10-14,Battle Pass,12446,235
2023-10-15,Game Pass,17018,355
2023-10-15,Premium Subscription,19975,361
2023-10-15,In-game Purchase,10443,250
2023-10-15,Battle Pass,13077,263
2023-10-16,Game Pass,11395,250
2023-10-16,Premium Subscription,15377,366
2023-10-16,In-game Purchase,8300,177
2023-10-16,Battle Pass,9889,233
2023-10-17,Game Pass,12668,294
2023-10-17,Premium Subscription,14975,265
2023-10-17,In-game Purchase,9101,173
2023-10-17,Battle Pass,10540,206
2023-10-18,Game Pass,13047,319
2023-10-18,Premium Subscription,14983,356
2023-10-18,In-game Purchase,8074,143
2023-10-18,Battle Pass,10354,208
2023-10-19,Game Pass,11812,284
2023-10-19,Premium Subscription,15565,296
2023-10-19,In-game Purchase,8065,182
2023-10-19,Battle Pass,10980,215
2023-10-20,Game Pass,12579,209
2023-10-20,Premium Subscription,15861,273
2023-10-20,In-game Purchase,7766,152
2023-10-20,Battle Pass,12140,232
2023-10-21,Game Pass,16519,313
2023-10-21,Premium Subscription,20805,362
2023-10-21,In-game Purchase,10115,243
2023-10-21,Battle Pass,12630,314
2023-10-22,Game Pass,17190,299
2023-10-22,Premium Subscription,21956,367
2023-10-22,In-game Purchase,11653,213
2023-10-22,Battle Pass,13333,229
2023-10-23,Game Pass,12290,259
2023-10-23,Premium Subscription,15139,272
2023-10-23,In-game Purchase,8057,185
2023-10-23,Battle Pass,11227,204
2023-10-24,Game Pass,12754,259
2023-10-24,Premium Subscription,16566,335
2023-10-24,In-game Purchase,8897,178
2023-10-24,Battle Pass,10015,219
2023-10-25,Game Pass,12432,220
2023-10-25,Premium Subscription,16263,318
2023-10-25,In-game Purchase,8659,188
2023-10-25,Battle Pass,9737,165
2023-10-26,Game Pass,13088,233
2023-10-26,Premium Subscription,15826,267
2023-10-26,In-game Purchase,8463,149
2023-10-26,Battle Pass,9789,175
2023-10-27,Game Pass,12936,276
2023-10-27,Premium Subscription,16543,319
2023-10-27,In-game Purchase,8585,180
2023-10-27,Battle Pass,10967,209
2023-10-28,Game Pass,16752,337
2023-10-28,Premium Subscription,20441,475
2023-10-28,In-game Purchase,11598,215
2023-10-28,Battle Pass,13264,324
2023-10-29,Game Pass,17241,288
2023-10-29,Premium Subscription,21573,501
2023-10-29,In-game Purchase,10571,176
2023-10-29,Battle Pass,14781,329
2023-10-30,Game Pass,13114,273
2023-10-30,Premium Subscription,15243,288
2023-10-30,In-game Purchase,8802,208
2023-10-30,Battle Pass,10645,221
2023-10-31,Game Pass,12718,261
2023-10-31,Premium Subscription,17187,372
2023-10-31,In-game Purchase,9009,158
2023-10-31,Battle Pass,10893,232
2023-11-01,Game Pass,12747,281
2023-11-01,Premium Subscription,16418,325
2023-11-01,In-game Purchase,8737,157
2023-11-01,Battle Pass,10286,180
2023-11-02,Game Pass,12180,293
2023-11-02,Premium Subscription,15790,372
2023-11-02,In-game Purchase,8822,184
2023-11-02,Battle Pass,11522,232
2023-11-03,Game Pass,13018,280
2023-11-03,Premium Subscription,17620,337
2023-11-03,In-game Purchase,8124,141
2023-11-03,Battle Pass,10684,185
2023-11-04,Game Pass,15430,298
2023-11-04,Premium Subscription,20159,437
2023-11-04,In-game Purchase,11705,271
2023-11-04,Battle Pass,14074,294
2023-11-05,Game Pass,17241,351
2023-11-05,Premium Subscription,21457,511
2023-11-05,In-game Purchase,11579,280
2023-11-05,Battle Pass,14505,326
2023-11-06,Game Pass,13230,246
2023-11-06,Premium Subscription,17732,354
2023-11-06,In-game Purchase,8704,174
2023-11-06,Battle Pass,10703,212
2023-11-07,Game Pass,13774,315
2023-11-07,Premium Subscription,15790,274
2023-11-07,In-game Purchase,9111,177
2023-11-07,Battle Pass,11471,194
2023-11-08,Game Pass,13523,314
2023-11-08,Premium Subscription,17244,299
2023-11-08,In-game Purchase,8636,171
2023-11-08,Battle Pass,11025,189
2023-11-09,Game Pass,13080,231
2023-11-09,Premium Subscription,16419,329
2023-11-09,In-game Purchase,8074,192
2023-11-09,Battle Pass,11474,282
2023-11-10,Game Pass,12899,261
2023-11-10,Premium Subscription,16970,416
2023-11-10,In-game Purchase,9377,219
2023-11-10,Battle Pass,11198,217
2023-11-11,Game Pass,17991,378
2023-11-11,Premium Subscription,22433,441
2023-11-11,In-game Purchase,11549,194
2023-11-11,Battle Pass,14611,301
2023-11-12,Game Pass,17579,293
2023-11-12,Premium Subscription,21222,395
2023-11-12,In-game Purchase,11498,238
2023-11-12,Battle Pass,14690,247
2023-11-13,Game Pass,13941,322
2023-11-13,Premium Subscription,16626,342
2023-11-13,In-game Purchase,8730,217
2023-11-13,Battle Pass,10692,184
2023-11-14,Game Pass,13679,234
2023-11-14,Premium Subscription,18413,400
2023-11-14,In-game Purchase,8212,196
2023-11-14,Battle Pass,10271,247
2023-11-15,Game Pass,13348,316
2023-11-15,Premium Subscription,15727,281
2023-11-15,In-game Purchase,9370,160
2023-11-15,Battle Pass,10660,204
2023-11-16,Game Pass,13419,264
2023-11-16,Premium Subscription,18254,322
2023-11-16,In-game Purchase,8887,192
2023-11-16,Battle Pass,11876,242
2023-11-17,Game Pass,14141,287
2023-11-17,Premium Subscription,17255,407
2023-11-17,In-game Purchase,9336,223
2023-11-17,Battle Pass,11306,215
2023-11-18,Game Pass,17199,322
2023-11-18,Premium Subscription,22793,566
2023-11-18,In-game Purchase,11676,284
2023-11-18,Battle Pass,13708,233
2023-11-19,Game Pass,18298,419
2023-11-19,Premium Subscription,21009,471
2023-11-19,In-game Purchase,11960,206
2023-11-19,Battle Pass,15524,302
2023-11-20,Game Pass,13990,258
2023-11-20,Premium Subscription,17024,285
2023-11-20,In-game Purchase,9330,193
2023-11-20,Battle Pass,11988,210
2023-11-21,Game Pass,13956,276
2023-11-21,Premium Subscription,17229,292
2023-11-21,In-game Purchase,10086,197
2023-11-21,Battle Pass,11844,258
2023-11-22,Game Pass,14144,265
2023-11-22,Premium Subscription,18378,337
2023-11-22,In-game Purchase,9421,186
2023-11-22,Battle Pass,11388,254
2023-11-23,Game Pass,14869,343
2023-11-23,Premium Subscription,17039,304
2023-11-23,In-game Purchase,9237,180
2023-11-23,Battle Pass,12235,299
2023-11-24,Game Pass,14610,248
2023-11-24,Premium Subscription,17886,398
2023-11-24,In-game Purchase,9221,202
2023-11-24,Battle Pass,12141,290
2023-11-25,Game Pass,16642,359
2023-11-25,Premium Subscription,21075,516
2023-11-25,In-game Purchase,12939,298
2023-11-25,Battle Pass,14424,324
2023-11-26,Game Pass,17132,330
2023-11-26,Premium Subscription,23115,480
2023-11-26,In-game Purchase,13519,285
2023-11-26,Battle Pass,14708,303
2023-11-27,Game Pass,15635,362
2023-11-27,Premium Subscription,17715,358
2023-11-27,In-game Purchase,9215,180
2023-11-27,Battle Pass,11744,270
2023-11-28,Game Pass,14110,349
2023-11-28,Premium Subscription,18020,365
2023-11-28,In-game Purchase,9379,182
2023-11-28,Battle Pass,12351,261
2023-11-29,Game Pass,13477,260
2023-11-29,Premium Subscription,17017,290
2023-11-29,In-game Purchase,10027,183
2023-11-29,Battle Pass,12265,223
2023-11-30,Game Pass,13908,241
2023-11-30,Premium Subscription,17941,371
2023-11-30,In-game Purchase,9277,191
2023-11-30,Battle Pass,12544,298
2023-12-01,Game Pass,14599,276
2023-12-01,Premium Subscription,19628,421
2023-12-01,In-game Purchase,10696,183
2023-12-01,Battle Pass,11608,235
2023-12-02,Game Pass,18843,363
2023-12-02,Premium Subscription,23271,481
2023-12-02,In-game Purchase,12732,223
2023-12-02,Battle Pass,15671,357
2023-12-03,Game Pass,18819,395
2023-12-03,Premium Subscription,22893,389
2023-12-03,In-game Purchase,12622,268
2023-12-03,Battle Pass,16068,269
2023-12-04,Game Pass,14907,252
2023-12-04,Premium Subscription,17918,323
2023-12-04,In-game Purchase,9809,169
2023-12-04,Battle Pass,12745,287
2023-12-05,Game Pass,14513,252
2023-12-05,Premium Subscription,18343,320
2023-12-05,In-game Purchase,9520,182
2023-12-05,Battle Pass,12666,244
2023-12-06,Game Pass,15055,257
2023-12-06,Premium Subscription,18226,317
2023-12-06,In-game Purchase,9991,223
2023-12-06,Battle Pass,11998,227
2023-12-07,Game Pass,14177,338
2023-12-07,Premium Subscription,18403,315
2023-12-07,In-game Purchase,9206,197
2023-12-07,Battle Pass,12678,236
2023-12-08,Game Pass,13666,229
2023-12-08,Premium Subscription,18684,404
2023-12-08,In-game Purchase,9674,194
2023-12-08,Battle Pass,12246,216
2023-12-09,Game Pass,20068,356
2023-12-09,Premium Subscription,24203,537
2023-12-09,In-game Purchase,13054,258
2023-12-09,Battle Pass,15854,264
2023-12-10,Game Pass,19477,423
2023-12-10,Premium Subscription,24132,588
2023-12-10,In-game Purchase,13109,251
2023-12-10,Battle Pass,16615,402
2023-12-11,Game Pass,14728,267
2023-12-11,Premium Subscription,19583,353
2023-12-11,In-game Purchase,10001,225
2023-12-11,Battle Pass,12674,285
2023-12-12,Game Pass,14552,250
2023-12-12,Premium Subscription,20151,337
2023-12-12,In-game Purchase,10408,178
2023-12-12,Battle Pass,13124,226
2023-12-13,Game Pass,15818,340
2023-12-13,Premium Subscription,18171,311
2023-12-13,In-game Purchase,10000,185
2023-12-13,Battle Pass,13151,264
2023-12-14,Game Pass,14871,364
2023-12-14,Premium Subscription,18528,411
2023-12-14,In-game Purchase,10600,256
2023-12-14,Battle Pass,11959,211
2023-12-15,Game Pass,15291,358
2023-12-15,Premium Subscription,19375,462
2023-12-15,In-game Purchase,10018,201
2023-12-15,Battle Pass,13054,319
2023-12-16,Game Pass,20162,383
2023-12-16,Premium Subscription,26668,645
2023-12-16,In-game Purchase,13186,305
2023-12-16,Battle Pass,16019,278
2023-12-17,Game Pass,19415,449
2023-12-17,Premium Subscription,25932,627
2023-12-17,In-game Purchase,13664,338
2023-12-17,Battle Pass,16582,304
2023-12-18,Game Pass,15070,265
2023-12-18,Premium Subscription,19300,441
2023-12-18,In-game Purchase,10042,175
2023-12-18,Battle Pass,13208,224
2023-12-19,Game Pass,15297,371
2023-12-19,Premium Subscription,20104,364
2023-12-19,In-game Purchase,9980,179
2023-12-19,Battle Pass,12817,250
2023-12-20,Game Pass,15408,311
2023-12-20,Premium Subscription,17979,375
2023-12-20,In-game Purchase,10723,239
2023-12-20,Battle Pass,13733,284
2023-12-21,Game Pass,15165,261
2023-12-21,Premium Subscription,19366,328
2023-12-21,In-game Purchase,10721,248
2023-12-21,Battle Pass,12946,296
2023-12-22,Game Pass,16515,349
2023-12-22,Premium Subscription,18861,429
2023-12-22,In-game Purchase,11098,255
2023-12-22,Battle Pass,13181,264
2023-12-23,Game Pass,19893,456
2023-12-23,Premium Subscription,26324,499
2023-12-23,In-game Purchase,14378,279
2023-12-23,Battle Pass,16636,367
2023-12-24,Game Pass,19122,475
2023-12-24,Premium Subscription,26768,664
2023-12-24,In-game Purchase,14415,316
2023-12-24,Battle Pass,16686,297
2023-12-25,Game Pass,16232,360
2023-12-25,Premium Subscription,19653,369
2023-12-25,In-game Purchase,10704,226
2023-12-25,Battle Pass,12759,220
2023-12-26,Game Pass,15146,286
2023-12-26,Premium Subscription,19948,441
2023-12-26,In-game Purchase,10660,202
2023-12-26,Battle Pass,13883,252
2023-12-27,Game Pass,15410,349
2023-12-27,Premium Subscription,20540,411
2023-12-27,In-game Purchase,10169,198
2023-12-27,Battle Pass,12752,249
2023-12-28,Game Pass,16298,287
2023-12-28,Premium Subscription,20326,359
2023-12-28,In-game Purchase,10757,186
2023-12-28,Battle Pass,13380,250
2023-12-29,Game Pass,16012,311
2023-12-29,Premium Subscription,20459,496
2023-12-29,In-game Purchase,10800,246
2023-12-29,Battle Pass,13409,298
